order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
order_63,2,prod_60,seller_26,2022-01-01 00:00:00.000000000,917.15,17.61
order_51,1,prod_91,seller_35,2022-01-02 05:13:02.608695652,520.54,86.28
order_98,2,prod_30,seller_21,2022-01-03 10:26:05.217391304,247.0,71.67
order_105,3,prod_148,seller_13,2022-01-04 15:39:07.826086956,232.18,93.88
order_152,1,prod_22,seller_18,2022-01-05 20:52:10.434782608,192.06,25.59
order_45,3,prod_34,seller_35,2022-01-07 02:05:13.043478260,350.29,49.39
order_114,3,prod_4,seller_36,2022-01-08 07:18:15.652173913,381.0,98.97
order_184,3,prod_34,seller_17,2022-01-09 12:31:18.260869565,994.88,20.78
order_96,3,prod_55,seller_42,2022-01-10 17:44:20.869565217,930.33,30.78
order_91,4,prod_4,seller_5,2022-01-11 22:57:23.478260869,306.86,70.22
order_169,1,prod_20,seller_43,2022-01-13 04:10:26.086956521,404.03,49.75
order_58,1,prod_84,seller_32,2022-01-14 09:23:28.695652174,242.17,69.29
order_56,3,prod_50,seller_5,2022-01-15 14:36:31.304347826,648.3,90.88
order_115,3,prod_142,seller_12,2022-01-16 19:49:33.913043478,326.16,73.3
order_3,3,prod_20,seller_15,2022-01-18 01:02:36.521739130,867.92,93.45
order_109,4,prod_92,seller_4,2022-01-19 06:15:39.130434782,199.08,34.67
order_112,2,prod_76,seller_21,2022-01-20 11:28:41.739130434,366.99,79.73
order_146,2,prod_147,seller_18,2022-01-21 16:41:44.347826087,760.01,56.62
order_54,1,prod_110,seller_13,2022-01-22 21:54:46.956521739,42.22,81.36
order_79,3,prod_41,seller_11,2022-01-24 03:07:49.565217391,370.87,46.47
order_29,1,prod_106,seller_37,2022-01-25 08:20:52.173913043,820.33,55.44
order_164,4,prod_12,seller_14,2022-01-26 13:33:54.782608695,68.39,98.62
order_88,1,prod_47,seller_44,2022-01-27 18:46:57.391304348,122.42,70.42
order_196,3,prod_129,seller_50,2022-01-29 00:00:00.000000000,467.71,66.13
order_53,4,prod_142,seller_21,2022-01-30 05:13:02.608695652,339.18,33.19
order_13,3,prod_122,seller_1,2022-01-31 10:26:05.217391304,283.61,5.54
order_78,2,prod_44,seller_26,2022-02-01 15:39:07.826086956,308.28,33.81
order_161,1,prod_98,seller_44,2022-02-02 20:52:10.434782608,194.64,88.25
order_94,4,prod_137,seller_46,2022-02-04 02:05:13.043478261,477.34,39.28
order_174,4,prod_115,seller_10,2022-02-05 07:18:15.652173913,407.89,47.57
order_72,2,prod_33,seller_1,2022-02-06 12:31:18.260869565,675.52,25.61
order_20,2,prod_45,seller_1,2022-02-07 17:44:20.869565217,12.3,58.58
order_169,4,prod_78,seller_25,2022-02-08 22:57:23.478260869,352.43,25.69
order_187,4,prod_75,seller_33,2022-02-10 04:10:26.086956521,743.92,83.37
order_28,2,prod_89,seller_36,2022-02-11 09:23:28.695652174,391.84,79.4
order_161,4,prod_74,seller_28,2022-02-12 14:36:31.304347826,470.42,51.4
order_55,2,prod_115,seller_17,2022-02-13 19:49:33.913043478,584.17,41.67
order_129,4,prod_90,seller_9,2022-02-15 01:02:36.521739130,920.77,74.45
order_162,1,prod_124,seller_25,2022-02-16 06:15:39.130434782,179.81,14.72
order_190,4,prod_19,seller_30,2022-02-17 11:28:41.739130434,835.21,33.62
order_50,4,prod_94,seller_33,2022-02-18 16:41:44.347826087,868.87,91.86
order_122,2,prod_106,seller_21,2022-02-19 21:54:46.956521739,832.39,85.86
order_96,1,prod_30,seller_34,2022-02-21 03:07:49.565217391,190.61,62.36
order_70,3,prod_81,seller_34,2022-02-22 08:20:52.173913043,122.69,71.69
order_164,1,prod_39,seller_22,2022-02-23 13:33:54.782608696,711.95,34.41
order_189,1,prod_37,seller_13,2022-02-24 18:46:57.391304348,132.17,63.42
order_32,3,prod_28,seller_21,2022-02-26 00:00:00.000000000,99.53,7.66
order_108,1,prod_65,seller_6,2022-02-27 05:13:02.608695652,986.04,98.92
order_85,2,prod_67,seller_47,2022-02-28 10:26:05.217391304,508.05,75.58
order_26,4,prod_75,seller_29,2022-03-01 15:39:07.826086956,244.73,77.57
order_80,2,prod_49,seller_33,2022-03-02 20:52:10.434782609,816.55,31.83
order_88,3,prod_124,seller_25,2022-03-04 02:05:13.043478261,32.06,71.37
order_33,1,prod_149,seller_13,2022-03-05 07:18:15.652173913,684.04,45.79
order_19,1,prod_46,seller_24,2022-03-06 12:31:18.260869565,295.89,54.43
order_79,1,prod_103,seller_38,2022-03-07 17:44:20.869565217,117.33,86.08
order_115,1,prod_22,seller_50,2022-03-08 22:57:23.478260869,68.53,90.86
order_1,3,prod_113,seller_44,2022-03-10 04:10:26.086956522,870.84,56.83
order_30,4,prod_24,seller_34,2022-03-11 09:23:28.695652174,108.65,76.2
order_81,4,prod_66,seller_14,2022-03-12 14:36:31.304347826,332.08,96.89
order_19,4,prod_131,seller_41,2022-03-13 19:49:33.913043478,317.19,72.86
order_20,2,prod_46,seller_24,2022-03-15 01:02:36.521739130,81.21,48.63
order_164,2,prod_57,seller_45,2022-03-16 06:15:39.130434782,928.07,61.98
order_8,1,prod_80,seller_15,2022-03-17 11:28:41.739130435,449.19,91.73
order_200,3,prod_1,seller_37,2022-03-18 16:41:44.347826087,986.91,84.06
order_43,4,prod_63,seller_13,2022-03-19 21:54:46.956521739,974.5,90.44
order_123,3,prod_123,seller_9,2022-03-21 03:07:49.565217391,122.28,65.68
order_72,3,prod_86,seller_14,2022-03-22 08:20:52.173913043,711.08,69.42
order_154,2,prod_69,seller_16,2022-03-23 13:33:54.782608696,303.0,47.35
order_147,1,prod_116,seller_29,2022-03-24 18:46:57.391304348,335.68,84.48
order_134,3,prod_81,seller_29,2022-03-26 00:00:00.000000000,955.79,48.02
order_13,4,prod_77,seller_45,2022-03-27 05:13:02.608695652,189.53,27.87
order_131,4,prod_1,seller_6,2022-03-28 10:26:05.217391304,494.05,53.8
order_144,3,prod_21,seller_19,2022-03-29 15:39:07.826086956,653.46,42.69
order_117,1,prod_55,seller_11,2022-03-30 20:52:10.434782609,331.99,21.99
order_188,1,prod_62,seller_5,2022-04-01 02:05:13.043478261,367.01,56.1
order_147,4,prod_142,seller_24,2022-04-02 07:18:15.652173913,27.64,51.88
order_105,3,prod_69,seller_27,2022-04-03 12:31:18.260869565,576.63,12.86
order_161,3,prod_109,seller_15,2022-04-04 17:44:20.869565217,931.22,25.98
order_160,1,prod_50,seller_5,2022-04-05 22:57:23.478260869,552.18,36.16
order_155,1,prod_117,seller_23,2022-04-07 04:10:26.086956522,388.51,81.94
order_91,1,prod_18,seller_2,2022-04-08 09:23:28.695652174,169.62,12.33
order_107,4,prod_21,seller_11,2022-04-09 14:36:31.304347826,981.91,73.22
order_178,3,prod_66,seller_33,2022-04-10 19:49:33.913043478,34.79,43.78
order_45,2,prod_84,seller_21,2022-04-12 01:02:36.521739130,527.35,88.73
order_100,3,prod_58,seller_12,2022-04-13 06:15:39.130434782,435.22,59.03
order_131,1,prod_48,seller_18,2022-04-14 11:28:41.739130435,776.22,63.14
order_167,2,prod_60,seller_19,2022-04-15 16:41:44.347826086,247.98,50.17
order_40,2,prod_130,seller_13,2022-04-16 21:54:46.956521738,375.49,39.45
order_56,1,prod_50,seller_23,2022-04-18 03:07:49.565217392,86.09,32.68
order_12,2,prod_112,seller_25,2022-04-19 08:20:52.173913044,675.27,91.5
order_182,2,prod_141,seller_12,2022-04-20 13:33:54.782608696,880.37,50.44
order_119,3,prod_103,seller_36,2022-04-21 18:46:57.391304348,761.71,43.14
order_23,4,prod_72,seller_10,2022-04-23 00:00:00.000000000,102.66,19.67
order_3,4,prod_5,seller_3,2022-04-24 05:13:02.608695652,151.13,29.74
order_200,3,prod_141,seller_11,2022-04-25 10:26:05.217391304,92.82,18.13
order_10,3,prod_58,seller_33,2022-04-26 15:39:07.826086956,826.48,37.09
order_143,3,prod_84,seller_46,2022-04-27 20:52:10.434782608,186.49,62.13
order_146,3,prod_35,seller_46,2022-04-29 02:05:13.043478260,549.97,85.79
order_103,2,prod_143,seller_21,2022-04-30 07:18:15.652173912,605.64,20.32
order_66,4,prod_35,seller_42,2022-05-01 12:31:18.260869566,34.2,88.05
order_140,1,prod_86,seller_39,2022-05-02 17:44:20.869565218,820.24,89.96
order_122,4,prod_40,seller_33,2022-05-03 22:57:23.478260870,936.55,17.67
order_50,3,prod_102,seller_4,2022-05-05 04:10:26.086956522,969.83,45.59
order_121,3,prod_21,seller_18,2022-05-06 09:23:28.695652174,65.93,51.16
order_197,3,prod_30,seller_32,2022-05-07 14:36:31.304347826,395.96,71.88
order_141,2,prod_23,seller_43,2022-05-08 19:49:33.913043478,568.26,34.84
order_173,2,prod_143,seller_4,2022-05-10 01:02:36.521739130,729.95,30.07
order_197,4,prod_10,seller_27,2022-05-11 06:15:39.130434782,681.31,55.18
order_34,4,prod_9,seller_46,2022-05-12 11:28:41.739130434,766.84,78.73
order_191,3,prod_146,seller_4,2022-05-13 16:41:44.347826086,352.68,95.75
order_18,1,prod_126,seller_24,2022-05-14 21:54:46.956521738,54.19,57.85
order_14,3,prod_149,seller_48,2022-05-16 03:07:49.565217392,917.66,88.99
order_74,2,prod_102,seller_20,2022-05-17 08:20:52.173913044,375.05,5.69
order_78,1,prod_50,seller_26,2022-05-18 13:33:54.782608696,611.93,97.42
order_147,3,prod_32,seller_13,2022-05-19 18:46:57.391304348,586.99,25.2
order_81,2,prod_57,seller_29,2022-05-21 00:00:00.000000000,184.28,56.53
order_5,1,prod_59,seller_17,2022-05-22 05:13:02.608695652,793.06,42.96
order_120,4,prod_115,seller_18,2022-05-23 10:26:05.217391304,350.8,8.83
order_12,2,prod_60,seller_21,2022-05-24 15:39:07.826086956,684.61,81.56
order_163,2,prod_102,seller_25,2022-05-25 20:52:10.434782608,795.91,64.0
order_170,1,prod_18,seller_10,2022-05-27 02:05:13.043478260,131.59,65.22
order_173,1,prod_57,seller_18,2022-05-28 07:18:15.652173912,821.4,52.8
order_21,3,prod_109,seller_15,2022-05-29 12:31:18.260869564,571.13,14.81
order_60,1,prod_115,seller_29,2022-05-30 17:44:20.869565218,385.27,42.5
order_192,2,prod_35,seller_21,2022-05-31 22:57:23.478260870,712.52,49.08
order_168,1,prod_139,seller_12,2022-06-02 04:10:26.086956522,392.05,59.18
order_177,3,prod_118,seller_10,2022-06-03 09:23:28.695652174,828.03,47.09
order_59,4,prod_129,seller_44,2022-06-04 14:36:31.304347826,782.36,58.36
order_125,4,prod_113,seller_41,2022-06-05 19:49:33.913043478,945.29,72.37
order_175,4,prod_22,seller_19,2022-06-07 01:02:36.521739130,832.07,48.28
order_182,3,prod_22,seller_24,2022-06-08 06:15:39.130434782,372.59,46.88
order_90,1,prod_47,seller_43,2022-06-09 11:28:41.739130434,224.67,29.05
order_164,1,prod_39,seller_18,2022-06-10 16:41:44.347826086,35.24,58.04
order_167,3,prod_52,seller_38,2022-06-11 21:54:46.956521738,537.14,38.88
order_190,1,prod_13,seller_20,2022-06-13 03:07:49.565217392,767.44,23.49
order_149,1,prod_21,seller_34,2022-06-14 08:20:52.173913044,751.65,53.15
order_113,1,prod_46,seller_48,2022-06-15 13:33:54.782608696,712.73,50.67
order_111,1,prod_120,seller_9,2022-06-16 18:46:57.391304348,914.79,18.29
order_43,3,prod_30,seller_17,2022-06-18 00:00:00.000000000,483.5,83.08
order_78,4,prod_104,seller_37,2022-06-19 05:13:02.608695652,203.86,49.21
order_56,1,prod_78,seller_36,2022-06-20 10:26:05.217391304,275.04,7.85
order_102,2,prod_86,seller_40,2022-06-21 15:39:07.826086956,311.28,54.04
order_107,1,prod_48,seller_13,2022-06-22 20:52:10.434782608,475.52,32.68
order_43,3,prod_120,seller_41,2022-06-24 02:05:13.043478260,15.83,57.09
order_95,3,prod_33,seller_45,2022-06-25 07:18:15.652173912,535.56,22.62
order_31,4,prod_129,seller_11,2022-06-26 12:31:18.260869564,38.4,85.87
order_101,3,prod_108,seller_19,2022-06-27 17:44:20.869565218,946.16,71.71
order_102,1,prod_55,seller_5,2022-06-28 22:57:23.478260870,652.69,66.26
order_69,4,prod_91,seller_32,2022-06-30 04:10:26.086956522,415.23,55.61
order_27,3,prod_122,seller_23,2022-07-01 09:23:28.695652174,160.94,37.37
order_63,4,prod_90,seller_28,2022-07-02 14:36:31.304347826,994.26,14.74
order_102,1,prod_98,seller_40,2022-07-03 19:49:33.913043478,704.79,97.93
order_184,1,prod_12,seller_8,2022-07-05 01:02:36.521739130,877.83,8.25
order_92,4,prod_143,seller_36,2022-07-06 06:15:39.130434782,753.03,42.12
order_161,3,prod_63,seller_33,2022-07-07 11:28:41.739130434,364.08,85.98
order_134,4,prod_43,seller_20,2022-07-08 16:41:44.347826086,405.22,24.73
order_72,3,prod_13,seller_3,2022-07-09 21:54:46.956521738,508.04,21.38
order_142,4,prod_89,seller_18,2022-07-11 03:07:49.565217390,723.52,66.7
order_135,4,prod_127,seller_25,2022-07-12 08:20:52.173913044,747.57,77.81
order_144,2,prod_134,seller_5,2022-07-13 13:33:54.782608696,804.27,31.11
order_126,1,prod_134,seller_2,2022-07-14 18:46:57.391304348,316.07,41.23
order_61,1,prod_134,seller_44,2022-07-16 00:00:00.000000000,713.53,18.96
order_46,4,prod_93,seller_18,2022-07-17 05:13:02.608695652,988.09,88.77
order_12,2,prod_114,seller_9,2022-07-18 10:26:05.217391304,620.12,30.37
order_99,2,prod_54,seller_33,2022-07-19 15:39:07.826086956,164.01,68.55
order_153,1,prod_36,seller_5,2022-07-20 20:52:10.434782608,447.32,95.14
order_30,2,prod_100,seller_7,2022-07-22 02:05:13.043478260,422.84,31.93
order_12,1,prod_116,seller_36,2022-07-23 07:18:15.652173912,86.64,9.03
order_45,2,prod_39,seller_36,2022-07-24 12:31:18.260869564,292.84,85.33
order_83,2,prod_26,seller_35,2022-07-25 17:44:20.869565218,878.47,37.98
order_118,4,prod_29,seller_23,2022-07-26 22:57:23.478260870,109.63,67.82
order_195,1,prod_12,seller_17,2022-07-28 04:10:26.086956522,949.01,69.94
order_115,3,prod_104,seller_45,2022-07-29 09:23:28.695652172,854.9,75.52
order_103,1,prod_119,seller_18,2022-07-30 14:36:31.304347824,561.28,30.6
order_156,3,prod_102,seller_1,2022-07-31 19:49:33.913043476,766.05,26.55
order_47,4,prod_141,seller_35,2022-08-02 01:02:36.521739132,178.79,76.31
order_92,2,prod_30,seller_34,2022-08-03 06:15:39.130434784,555.77,29.85
order_33,1,prod_117,seller_28,2022-08-04 11:28:41.739130436,136.87,92.65
order_67,3,prod_38,seller_37,2022-08-05 16:41:44.347826088,817.8,70.11
order_118,2,prod_85,seller_17,2022-08-06 21:54:46.956521740,827.2,90.39
order_81,3,prod_48,seller_49,2022-08-08 03:07:49.565217392,215.12,37.84
order_46,2,prod_102,seller_23,2022-08-09 08:20:52.173913044,562.68,79.71
order_65,2,prod_81,seller_30,2022-08-10 13:33:54.782608696,741.99,82.09
order_158,2,prod_123,seller_47,2022-08-11 18:46:57.391304348,315.33,54.46
order_157,3,prod_4,seller_9,2022-08-13 00:00:00.000000000,309.12,36.91
order_32,4,prod_147,seller_47,2022-08-14 05:13:02.608695652,909.3,58.18
order_34,1,prod_11,seller_35,2022-08-15 10:26:05.217391304,416.72,93.42
order_178,1,prod_53,seller_21,2022-08-16 15:39:07.826086956,867.81,46.91
order_56,3,prod_18,seller_49,2022-08-17 20:52:10.434782608,971.35,12.49
order_15,4,prod_71,seller_32,2022-08-19 02:05:13.043478260,46.9,35.9
order_181,2,prod_89,seller_30,2022-08-20 07:18:15.652173912,536.05,83.2
order_154,2,prod_136,seller_4,2022-08-21 12:31:18.260869564,763.28,39.87
order_128,1,prod_77,seller_7,2022-08-22 17:44:20.869565216,371.67,39.75
order_130,1,prod_28,seller_6,2022-08-23 22:57:23.478260868,383.95,63.42
order_4,1,prod_122,seller_22,2022-08-25 04:10:26.086956520,517.07,17.6
order_146,1,prod_116,seller_5,2022-08-26 09:23:28.695652172,319.51,69.77
order_143,2,prod_14,seller_41,2022-08-27 14:36:31.304347824,106.9,48.34
order_160,2,prod_59,seller_9,2022-08-28 19:49:33.913043476,323.07,85.58
order_110,1,prod_76,seller_37,2022-08-30 01:02:36.521739132,944.5,88.06
order_163,3,prod_61,seller_3,2022-08-31 06:15:39.130434784,71.34,26.27
order_146,2,prod_138,seller_40,2022-09-01 11:28:41.739130436,967.74,90.46
order_102,3,prod_116,seller_20,2022-09-02 16:41:44.347826088,129.71,73.41
order_170,2,prod_54,seller_3,2022-09-03 21:54:46.956521740,282.82,89.46
order_15,1,prod_92,seller_6,2022-09-05 03:07:49.565217392,889.59,21.55
order_159,4,prod_48,seller_28,2022-09-06 08:20:52.173913044,515.78,50.45
order_35,2,prod_57,seller_15,2022-09-07 13:33:54.782608696,771.38,91.33
order_44,1,prod_75,seller_30,2022-09-08 18:46:57.391304348,486.88,87.49
order_38,4,prod_97,seller_28,2022-09-10 00:00:00.000000000,817.53,66.36
order_34,2,prod_83,seller_19,2022-09-11 05:13:02.608695652,396.14,98.66
order_173,1,prod_87,seller_30,2022-09-12 10:26:05.217391304,535.73,14.67
order_172,3,prod_19,seller_29,2022-09-13 15:39:07.826086956,325.79,13.1
order_148,2,prod_10,seller_37,2022-09-14 20:52:10.434782608,955.29,60.19
order_134,2,prod_84,seller_17,2022-09-16 02:05:13.043478260,190.38,76.94
order_140,2,prod_113,seller_39,2022-09-17 07:18:15.652173912,724.53,9.89
order_151,4,prod_57,seller_45,2022-09-18 12:31:18.260869564,921.7,5.34
order_136,4,prod_134,seller_9,2022-09-19 17:44:20.869565216,453.88,55.87
order_48,4,prod_61,seller_1,2022-09-20 22:57:23.478260868,569.13,34.55
order_116,4,prod_105,seller_41,2022-09-22 04:10:26.086956520,869.85,69.9
order_136,3,prod_132,seller_4,2022-09-23 09:23:28.695652172,629.75,29.89
order_63,3,prod_86,seller_30,2022-09-24 14:36:31.304347824,248.79,8.92
order_114,1,prod_5,seller_40,2022-09-25 19:49:33.913043476,176.33,88.9
order_54,2,prod_124,seller_6,2022-09-27 01:02:36.521739128,888.57,80.99
order_162,3,prod_96,seller_32,2022-09-28 06:15:39.130434784,68.6,24.2
order_65,2,prod_107,seller_34,2022-09-29 11:28:41.739130436,387.06,68.8
order_132,3,prod_5,seller_17,2022-09-30 16:41:44.347826088,935.27,42.2
order_83,2,prod_23,seller_10,2022-10-01 21:54:46.956521740,964.92,63.66
order_180,4,prod_116,seller_6,2022-10-03 03:07:49.565217392,193.14,93.54
order_120,4,prod_141,seller_34,2022-10-04 08:20:52.173913044,603.02,45.7
order_17,1,prod_145,seller_38,2022-10-05 13:33:54.782608696,499.35,16.23
order_136,3,prod_37,seller_26,2022-10-06 18:46:57.391304348,887.47,11.81
order_88,4,prod_54,seller_7,2022-10-08 00:00:00.000000000,165.23,84.94
order_114,4,prod_85,seller_10,2022-10-09 05:13:02.608695652,284.94,54.5
order_14,3,prod_80,seller_44,2022-10-10 10:26:05.217391304,315.83,23.01
order_134,3,prod_117,seller_18,2022-10-11 15:39:07.826086956,859.88,48.43
order_123,2,prod_62,seller_6,2022-10-12 20:52:10.434782608,460.77,68.21
order_153,3,prod_130,seller_50,2022-10-14 02:05:13.043478260,277.33,30.51
order_56,2,prod_121,seller_11,2022-10-15 07:18:15.652173912,174.74,16.55
order_158,4,prod_125,seller_7,2022-10-16 12:31:18.260869564,959.18,66.92
order_57,1,prod_1,seller_21,2022-10-17 17:44:20.869565216,105.71,34.89
order_111,1,prod_49,seller_22,2022-10-18 22:57:23.478260868,853.76,46.63
order_189,1,prod_80,seller_23,2022-10-20 04:10:26.086956520,633.89,85.1
order_156,2,prod_46,seller_44,2022-10-21 09:23:28.695652172,516.38,24.03
order_163,4,prod_27,seller_50,2022-10-22 14:36:31.304347824,737.65,51.58
order_123,1,prod_5,seller_39,2022-10-23 19:49:33.913043476,15.65,43.93
